mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.14314007759094238,0.005298137664794922,0.8747115629170971,0.9658909493879105,0.6,1,5,10,700,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 1.0, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 700}",1411,0.8378250591016548,0.9780193236714976,0.8946859903381642,0.9562126642771803,0.8920289855072464,0.9634408602150537,0.016869544838017864,0.00290326419010252,0.026247958055838665,0.00906953880492843
0.12891451517740884,0.0034786065419514975,0.8064785617234352,0.8853782487489829,0.6,1,5,10,800,0.5,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 800}",1891,0.8278959810874704,0.9038647342995169,0.8241545893719807,0.8836917562724015,0.7671497584541064,0.8685782556750299,0.007984946653341245,0.00016176243289645398,0.027775681213697747,0.014454920409887375
0.17542322476704916,0.003534714380900065,0.8772862830892366,0.9524249822520042,0.6,1,5,10,800,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 0.8, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 800}",1366,0.8581560283687943,0.959903381642512,0.8806763285024155,0.9567502986857827,0.8932367149758454,0.940621266427718,0.0219901959922093,7.108028758150722e-05,0.014532448184114654,0.008445166802314894
0.18892693519592285,0.003400405248006185,0.8745528081069989,0.9659312070368639,0.6,1,5,10,800,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 1.0, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 800}",1420,0.8373522458628841,0.9781400966183573,0.8946859903381642,0.9562126642771803,0.8920289855072464,0.9634408602150537,0.014905061329658917,0.0005455828546497013,0.02647105929508834,0.00912339274389005
0.15495991706848145,0.004970153172810872,0.8098461743917089,0.8876110331930809,0.6,1,5,10,900,0.5,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 900}",1834,0.8283687943262412,0.9045893719806763,0.8299516908212561,0.8871565113500597,0.7710144927536232,0.8710872162485065,0.039011665505841946,0.0011287640577971212,0.027390658052097495,0.013680973460856212
0.21305465698242188,0.005550384521484375,0.8806403910950256,0.9539664606167645,0.6,1,5,10,900,0.8,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 0.8, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 900}",1345,0.8624113475177305,0.9621980676328501,0.8821256038647343,0.9575866188769415,0.8975845410628019,0.9421146953405019,0.006823613944251013,0.0023776819449698307,0.014410387014488747,0.008589319725869304
0.1937253475189209,0.004881064097086589,0.8748703177271953,0.9660117223347705,0.6,1,5,10,900,1.0,"{'colsample_bytree': 0.6, 'gamma': 1, 'subsample': 1.0, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 900}",1405,0.8382978723404255,0.9783816425120773,0.8946859903381642,0.9562126642771803,0.8920289855072464,0.9634408602150537,0.014669242550192621,0.0009604023265503514,0.026024860049008072,0.009231211477871483
0.16141343116760254,0.00373228391011556,0.9399925199175017,0.9972049071043928,0.6,1.5,3,1,500,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500}",342,0.9106382978723404,0.9979468599033817,0.9497584541062802,0.996415770609319,0.959903381642512,0.9972520908004778,0.016347676800533954,7.104109112071274e-05,0.02127581454151426,0.0006259543819803382
0.16910560925801596,0.007619063059488933,0.9369643619459618,0.998881876266168,0.6,1.5,3,1,500,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500}",412,0.9049645390070922,0.9991545893719808,0.9410628019323671,0.9983273596176822,0.9652173913043478,0.999163679808841,0.024879098350528966,0.005307525367777839,0.02478924061602936,0.00039212004462625303
0.1363081137339274,0.008960485458374023,0.9276654264884951,0.9985217218153171,0.6,1.5,3,1,500,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500}",534,0.9030732860520094,0.9986714975845411,0.9304347826086957,0.9978494623655915,0.9497584541062802,0.9990442054958184,0.002738669945119249,0.007483524368311316,0.019175936257950936,0.0004991174695340576
0.19519146283467612,0.00555570920308431,0.9417523274910664,0.997804443059235,0.6,1.5,3,1,600,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600}",304,0.9120567375886525,0.9985507246376811,0.9507246376811593,0.9971326164874552,0.9628019323671498,0.9977299880525686,0.014053870089637967,0.0010252441044324458,0.02167903803606819,0.0005813291336512439
0.22171497344970703,0.0065305233001708984,0.9382479050892321,0.9992805568541895,0.6,1.5,3,1,600,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600}",396,0.9049645390070921,0.9992753623188406,0.9429951690821256,0.9990442054958184,0.9671497584541062,0.9995221027479092,0.04724278193504345,0.0031464246189150838,0.02562935330000236,0.0001951353091013194
0.16461666425069174,0.0036791165669759116,0.9279829361086915,0.9986018042352779,0.6,1.5,3,1,600,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600}",524,0.9040189125295508,0.998792270531401,0.9304347826086957,0.9979689366786141,0.9497584541062802,0.9990442054958184,0.014470170124520412,0.00036386801345562143,0.018769642569164788,0.00045917230954704266
0.2107832431793213,0.008760372797648111,0.9427065444344659,0.9980840822121796,0.6,1.5,3,1,700,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 700}",277,0.9144208037825059,0.998792270531401,0.9502415458937198,0.997610513739546,0.963768115942029,0.9978494623655915,0.01653261593987393,0.0045946311665133665,0.020852362255933798,0.0005101778337557486
0.19746804237365723,0.005053281784057617,0.939847269769888,0.9993203816251971,0.6,1.5,3,1,700,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 700}",347,0.9063829787234042,0.9992753623188406,0.9449275362318841,0.9989247311827957,0.9685990338164251,0.9997610513739547,0.021894111081269024,0.0014418611104495428,0.025673558086837786,0.0003429071001439058
0.22085253397623697,0.0038143793741861978,0.9284625767046072,0.9986416290062854,0.6,1.5,3,1,700,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 700}",515,0.9044917257683215,0.998792270531401,0.9309178743961353,0.9979689366786141,0.9502415458937198,0.9991636798088411,0.0041037756002102,0.0002649155748525879,0.01877404896677399,0.0004992477264999414
0.2275865077972412,0.0045176347096761065,0.9435036946505782,0.9984035461361315,0.6,1.5,3,1,800,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 800}",248,0.915839243498818,0.9990338164251208,0.9516908212560387,0.9977299880525687,0.9632850241545894,0.9984468339307049,0.00839769606627806,4.306226470993063e-06,0.020228407830659663,0.0005331650658330902
0.2516337235768636,0.0046812693277994795,0.9400060245799862,0.9993602063962045,0.6,1.5,3,1,800,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 800}",341,0.9068557919621749,0.9992753623188406,0.9439613526570048,0.9990442054958184,0.9695652173913043,0.9997610513739547,0.0257577635256832,0.000707109321466547,0.025775336508826668,0.0002987372215934234
0.2283344268798828,0.006690502166748047,0.9294184817308176,0.9986818866552386,0.6,1.5,3,1,800,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 800}",502,0.9063829787234042,0.9989130434782609,0.9309178743961353,0.9979689366786141,0.951207729468599,0.9991636798088411,0.02241098850130123,0.004095270084667744,0.01834653637494344,0.0005144109216236084
0.21640380223592123,0.005173524220784505,0.9446183544868866,0.9987628348310911,0.6,1.5,3,1,900,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900}",210,0.9182033096926714,0.9992753623188406,0.9507246376811594,0.9980884109916368,0.9652173913043478,0.9989247311827958,0.024204848279703237,0.0006658193973326401,0.019687305603857546,0.000497909754078116
0.24640766779581705,0.0058205922444661455,0.9398455816870774,0.9994796807092273,0.6,1.5,3,1,900,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900}",348,0.9068557919621749,0.9992753623188406,0.9434782608695652,0.9992831541218637,0.9695652173913043,0.9998805256869774,0.010420039097659225,0.0012734786040415375,0.02575170926962179,0.0002834580512047785
0.26502195994059247,0.005161205927530925,0.9291026601934318,0.9986818866552386,0.6,1.5,3,1,900,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 900}",504,0.9049645390070922,0.9989130434782609,0.9309178743961353,0.9979689366786141,0.9516908212560387,0.9991636798088411,0.01641210703192186,0.001491576221163876,0.019135897053872877,0.0005144109216236084
0.15117557843526205,0.00312956174214681,0.889331316637069,0.9679337004138313,0.6,1.5,3,5,500,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500}",1257,0.8548463356973995,0.9757246376811594,0.8966183574879227,0.9643966547192354,0.9169082125603865,0.963679808841099,0.034384472176625276,8.832527961336124e-05,0.025874769979743042,0.005516792221985011
0.12236595153808594,0.003548224767049154,0.9151846424978224,0.9880244316312572,0.6,1.5,3,5,500,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500}",877,0.8936170212765957,0.9921497584541062,0.9135265700483092,0.9837514934289127,0.938647342995169,0.9881720430107528,0.008408619405721914,5.358934543306185e-05,0.018437154495172813,0.0034301657586638472
0.14710450172424316,0.004197835922241211,0.9137659777038022,0.9904199781829516,0.6,1.5,3,5,500,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500}",900,0.8865248226950355,0.993840579710145,0.9169082125603865,0.9872162485065711,0.9381642512077293,0.9902031063321386,0.024609471599150216,0.0007087661869540584,0.02121664431399064,0.002708716304010304
0.14731637636820474,0.004686514536539714,0.8914001934167771,0.9694522362474677,0.6,1.5,3,5,600,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600}",1226,0.8595744680851064,0.9771739130434782,0.8980676328502416,0.9666666666666667,0.9169082125603865,0.964516129032258,0.02273091176761796,0.0011211405352132598,0.02389453864895372,0.005530185194957349
0.16187604268391928,0.004325469334920247,0.9185505670832855,0.9887811022804011,0.6,1.5,3,5,600,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600}",768,0.8945626477541371,0.9921497584541062,0.9188405797101449,0.9853046594982079,0.942512077294686,0.9888888888888889,0.008815194897748567,0.0007248809757639366,0.019593899911689066,0.0027955391124357605
0.1583381493886312,0.003779888153076172,0.9137642896209917,0.9905000606029124,0.6,1.5,3,5,600,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600}",901,0.8869976359338061,0.9939613526570048,0.9169082125603865,0.9875746714456392,0.9376811594202898,0.9899641577060933,0.020719003875335925,0.0007599041831587724,0.02082835027481004,0.0026347445366381827
0.14989439646402994,0.003500858942667643,0.8928391152045244,0.9711296382871885,0.6,1.5,3,5,700,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700}",1188,0.8609929078014185,0.9785024154589371,0.8975845410628019,0.9681003584229391,0.9202898550724637,0.9667861409796894,0.0159735837916534,3.884068836702214e-05,0.02445958263866285,0.005240876153865135
0.2133960723876953,0.005285739898681641,0.9190251434307695,0.9896983706474122,0.6,1.5,3,5,700,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700}",752,0.8964539007092198,0.992512077294686,0.9207729468599033,0.9864994026284348,0.9400966183574879,0.9900836320191159,0.018402722621197118,0.0019188381977930738,0.017875588112957315,0.002469734655644881
0.17965571085611978,0.0050500233968098955,0.9147218827300124,0.9909783907329489,0.6,1.5,3,5,700,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700}",888,0.8884160756501182,0.9940821256038648,0.9178743961352657,0.9882915173237754,0.9381642512077294,0.9905615292712067,0.020583737339405803,0.002301844200879466,0.02044902295949706,0.002382312066330288
0.17916409174601236,0.00439906120300293,0.8957135826143975,0.9728200266652816,0.6,1.5,3,5,800,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800}",1119,0.864775413711584,0.9834541062801934,0.8999999999999999,0.9696535244922342,0.9227053140096618,0.965352449223417,0.012885905179971102,0.0008609425511087209,0.0238632064522254,0.007721724723541169
0.21906797091166177,0.00938121477762858,0.9219046750890745,0.9904593700760134,0.6,1.5,3,5,800,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800}",689,0.8988179669030734,0.9937198067632851,0.9217391304347825,0.9873357228195938,0.9454106280193237,0.9903225806451612,0.007772111676684007,0.0046017990525033655,0.019038795246214383,0.002608085563693394
0.19089857737223306,0.00629727045694987,0.9145614398371037,0.9912969889010096,0.6,1.5,3,5,800,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800}",890,0.8884160756501182,0.9940821256038648,0.9169082125603865,0.9887694145758661,0.938647342995169,0.9910394265232976,0.02286035768056785,0.003898359201047374,0.020591830191691238,0.0021765382913492347
0.1958621342976888,0.00403745969136556,0.897307883046622,0.9740147697955085,0.6,1.5,3,5,900,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900}",1088,0.8676122931442081,0.9834541062801933,0.903864734299517,0.9713261648745519,0.9207729468599035,0.9672640382317801,0.008258185081315166,6.17027814990336e-05,0.02220885596658408,0.0068775491355959955
0.21896044413248697,0.005121390024820964,0.9227068895536185,0.9905784115110903,0.6,1.5,3,5,900,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900}",656,0.8988179669030734,0.9935990338164251,0.9236714975845411,0.9876941457586619,0.9458937198067633,0.990442054958184,0.0338820903870719,0.0005917446776153847,0.01924785873281069,0.0024125879017932983
0.2611747582753499,0.0037180582682291665,0.9153552138875947,0.9914168960919779,0.6,1.5,3,5,900,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900}",869,0.8907801418439716,0.9942028985507246,0.9178743961352656,0.9890083632019117,0.9376811594202898,0.9910394265232976,0.02493813702760503,0.000189509562149756,0.019246594965869595,0.002137391218124985
0.09205055236816406,0.002789179484049479,0.7919508460295918,0.8737533115162849,0.6,1.5,3,10,500,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 500}",1981,0.807565011820331,0.8882850241545893,0.8217391304347826,0.8702508960573477,0.7463768115942029,0.8627240143369176,0.011022729476619182,3.426174436538684e-05,0.0326552574363891,0.010725094910536661
0.12467916806538899,0.003107945124308268,0.862734934236045,0.9437972919155714,0.6,1.5,3,10,500,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 500}",1594,0.8444444444444444,0.9527777777777777,0.8608695652173912,0.945041816009558,0.8830917874396136,0.9335722819593788,0.03281245734166413,0.0003308279418585055,0.015846554724051245,0.007889841467482906
0.1083831787109375,0.005893786748250325,0.8615155382395772,0.9584519418904646,0.6,1.5,3,10,500,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 500}",1618,0.8264775413711584,0.9692028985507246,0.8734299516908213,0.9482078853046596,0.885024154589372,0.9579450418160096,0.011491721152800944,0.004281966264579277,0.02535544306588885,0.008578669518626734
0.12197653452555339,0.0031360785166422525,0.7996031504877058,0.8775985663082437,0.6,1.5,3,10,600,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 600}",1957,0.8212765957446808,0.8944444444444445,0.8236714975845412,0.8753882915173238,0.7536231884057971,0.862962962962963,0.02533795377750581,0.00024948202850646616,0.032438552882579325,0.012946940566680791
0.1343201001485189,0.003145615259806315,0.8688250118353361,0.9468386923623014,0.6,1.5,3,10,600,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 600}",1528,0.8463356973995272,0.9568840579710145,0.8690821256038648,0.9482676224611708,0.8913043478260869,0.9353643966547192,0.018100476294806964,2.9368635890217727e-05,0.018375737513354095,0.00884327754898622
0.1671148935953776,0.00289765993754069,0.8616759811324859,0.9582926428064343,0.6,1.5,3,10,600,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 600}",1612,0.8264775413711584,0.9692028985507246,0.8734299516908213,0.9482078853046596,0.8855072463768116,0.9574671445639188,0.03661324943186857,4.723710613313453e-05,0.02550478074048961,0.00859103140148331
0.1227884292602539,0.006243546803792317,0.8019962892188528,0.8812347410524128,0.6,1.5,3,10,700,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 700}",1936,0.8250591016548463,0.8978260869565217,0.8222222222222222,0.8762246117084826,0.7584541062801933,0.8696535244922341,0.01931293863406566,0.004419125232869168,0.030726608262083583,0.012034654571506645
0.1459077994028727,0.00909423828125,0.8713853457906342,0.948391425553651,0.6,1.5,3,10,700,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 700}",1501,0.8482269503546099,0.9567632850241545,0.8782608695652173,0.9519713261648746,0.8879227053140096,0.9364396654719236,0.008859502486174339,0.008194075830745386,0.016929386688219486,0.008674642901992591
0.15090076128641763,0.005820910135904948,0.8616759811324859,0.9582926428064343,0.6,1.5,3,10,700,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 700}",1612,0.8264775413711584,0.9692028985507246,0.8734299516908213,0.9482078853046596,0.8855072463768116,0.9574671445639188,0.005157381006367821,0.0038182517832919573,0.02550478074048961,0.00859103140148331
0.13949759801228842,0.006741126378377278,0.8056695949276488,0.8841237684622444,0.6,1.5,3,10,800,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 800}",1900,0.8297872340425532,0.9038647342995167,0.8207729468599033,0.8798088410991637,0.7661835748792271,0.8686977299880525,0.018398531286142907,0.002498551104985567,0.028087010026558494,0.014677499711511555
0.17804582913716635,0.00449371337890625,0.8748880801096578,0.9497943829757761,0.6,1.5,3,10,800,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 800}",1402,0.8557919621749409,0.9592995169082126,0.8782608695652173,0.9524492234169654,0.8908212560386473,0.9376344086021505,0.022206289419853864,0.0013476420322735931,0.01450973526834643,0.009041768367027917
0.17416652043660483,0.0032447179158528647,0.8619968669183035,0.958332467577442,0.6,1.5,3,10,800,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 800}",1603,0.8264775413711584,0.9692028985507246,0.8734299516908213,0.9482078853046596,0.8864734299516909,0.9575866188769414,0.032419245748357146,0.00011120368927974946,0.025806881564003122,0.008587388544202091
0.13444296518961588,0.004052639007568359,0.8088818289514456,0.8869941821204094,0.6,1.5,3,10,900,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 900}",1849,0.8288416075650118,0.9047101449275362,0.8294685990338164,0.8861409796893668,0.7681159420289855,0.870131421744325,0.004031341473433677,0.0007653923390056529,0.02874810969861611,0.014129590464377458
0.17954277992248535,0.0038046042124430337,0.8760078041943982,0.9512726611604592,0.6,1.5,3,10,900,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 900}",1390,0.8567375886524824,0.9606280193236715,0.8801932367149758,0.9538829151732378,0.8913043478260869,0.9393070489844684,0.0071046226278970795,4.472804277934268e-05,0.01442955218066174,0.008897790495762213
0.173324982325236,0.0034322738647460938,0.8626386384899385,0.9586112409744949,0.6,1.5,3,10,900,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 900}",1597,0.8264775413711584,0.9692028985507246,0.8734299516908213,0.9482078853046596,0.8884057971014493,0.9584229390681004,0.005225134475619699,0.0001969592414282933,0.026424233730863923,0.008572212414018336
0.1693150202433268,0.0037643909454345703,0.9414365059536804,0.9984022475022943,0.6,1.5,4,1,500,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500}",310,0.9106382978723404,0.998671497584541,0.951207729468599,0.9978494623655915,0.9628019323671497,0.9986857825567503,0.023684820017520106,8.065058356278095e-05,0.022400870544988693,0.0003909216209825214
0.2140958309173584,0.0036721229553222656,0.9438262685192061,0.9996805360760481,0.6,1.5,4,1,500,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500}",240,0.9153664302600473,0.9997584541062803,0.9458937198067632,0.9994026284348866,0.9705314009661836,0.9998805256869774,0.015771687898377063,0.00012519192877638832,0.02258830518445122,0.0002027311199025827
0.21552387873331705,0.003562450408935547,0.9345374615586031,0.9995203712361262,0.6,1.5,4,1,500,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500}",440,0.9106382978723404,0.9995169082125605,0.9376811594202898,0.9990442054958184,0.9555555555555555,1.0,0.05793888855487998,0.00033790673064318616,0.01848723819430294,0.0003902091558426058
0.1809870402018229,0.004413684209187825,0.942392410979891,0.9986026699911692,0.6,1.5,4,1,600,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 600}",284,0.9125295508274232,0.9990338164251208,0.9507246376811593,0.9980884109916368,0.9642512077294686,0.9986857825567503,0.005415904188633926,0.0006077487818525796,0.02193578227467221,0.00039040887313460956
0.2823661168416341,0.004926999409993489,0.9444714162564626,0.9997203608470556,0.6,1.5,4,1,600,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 600}",213,0.9144208037825059,0.9997584541062803,0.9473429951690822,0.9995221027479092,0.9719806763285025,0.9998805256869774,0.03489523200469498,0.001521668639849164,0.023606808358930406,0.00014878412350636543
0.19096779823303223,0.00405271848042806,0.9356588737261539,0.9996008865340329,0.6,1.5,4,1,600,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 600}",430,0.9111111111111111,0.9997584541062802,0.9381642512077295,0.9990442054958184,0.9579710144927536,1.0,0.0066712734648418015,0.0007114023767561342,0.019228970033203167,0.000405796696572614
0.24334430694580078,0.004266659418741862,0.9438279566020169,0.9988420514951605,0.6,1.5,4,1,700,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700}",238,0.9148936170212766,0.9991545893719808,0.9531400966183575,0.9985663082437276,0.9637681159420289,0.998805256869773,0.030488721603223676,5.602391317722489e-05,0.02102272754366266,0.00024156994129755362
0.24962337811787924,0.008039712905883789,0.945749895151301,0.999760618496009,0.6,1.5,4,1,700,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700}",176,0.915839243498818,0.9998792270531401,0.9502415458937199,0.9995221027479092,0.9714975845410627,0.9998805256869774,0.021322734600538677,0.005529667196237573,0.022962307195907642,0.0001686569361774226
0.2258420785268148,0.0046380360921223955,0.9362989572149785,0.9996004536560871,0.6,1.5,4,1,700,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 1.0, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700}",423,0.9115839243498818,0.9996376811594202,0.9386473429951692,0.9991636798088411,0.9589371980676329,1.0,0.005630755773517482,0.0014555531427017593,0.01941997098721769,0.00034243956234476645
0.251323143641154,0.004605849583943685,0.9438296446848274,0.9989619586861288,0.6,1.5,4,1,800,0.5,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 800}",237,0.9144208037825059,0.9992753623188406,0.9516908212560387,0.9985663082437276,0.9657004830917875,0.9990442054958184,0.018447443054473482,0.0002202153506660683,0.021674511156343463,0.0002952544932050674
0.25872572263081867,0.004683653513590495,0.9459069618785887,0.9998407009159699,0.6,1.5,4,1,800,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'subsample': 0.8, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 800}",174,0.9167848699763593,1.0,0.9497584541062802,0.9996415770609319,0.9714975845410628,0.9998805256869774,0.013842261815725633,0.0005726588066779937,0.02252077906689622,0.00014901064861703683
